company_fullname,tweet_text,favorite_count,created_at,hashtags,tweet_id,lang,urls,user_followers,user_screen_name,crawling_time
WHITE HORSE,"RT @ActionBrexit: Open invitation to @billethmep
to attend our little group in London on 29th March at the White Horse &amp; Bower, 86, Horsefe…",0,Wed Mar 27 22:37:09 +0000 2019,,1111034449196711936,en,,1508,VincentKevinHo4,2019-04-01|00:49
WHITE HORSE,"Leslie, have u been riding the white horse again? https://t.co/vvM6DDIDvE",0,Wed Mar 27 22:36:37 +0000 2019,,1111034314819600384,en,https://twitter.com/LCTheLegend/status/1111034227351539712,3041,__wag_,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 22:33:11 +0000 2019,winitwednesday,1111033451363344385,en,,56,tamara_wheatley,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #fridayfreebie March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Foll…",0,Wed Mar 27 22:30:55 +0000 2019,fridayfreebie,1111032881898549249,en,,327,LoaderBot3,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #fridayfreebie March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Foll…",0,Wed Mar 27 22:30:04 +0000 2019,fridayfreebie,1111032668559499269,en,,407,FoaryoN,2019-04-01|00:49
WHITE HORSE,@OSUmommaDOC Anything a wore out old man can do for you young lady? Do I need to pull out my white horse and rusty old armor and go slay a dragon or three? Or do you just need a boney shoulder to lean on?,1,Wed Mar 27 22:30:03 +0000 2019,,1111032663014465538,en,,2030,philly_thefool,2019-04-01|00:49
WHITE HORSE,Olympics political hoax is giving Trump the opportunity to ride in on his white horse to save the Special Olympics.  All orchestrated for a Trump photo op special - wait for it!,0,Wed Mar 27 22:29:07 +0000 2019,,1111032428938870784,en,,719,VickieRushing1,2019-04-01|00:49
WHITE HORSE,"was feelin run down,
then i ate some weed treats i just made a wee bit ago and now im as high as a kite, you ever think why you dont call a dog with no legs? it wont come to you, old jokes are the best,
a white horse fell in a mud puddle, even worse 2 white horses fell in, *dirty",0,Wed Mar 27 22:27:17 +0000 2019,,1111031966122442753,en,,139,_FastEddie_,2019-04-01|00:49
WHITE HORSE,RT @UROCKlive1: @thehill Auntie Maxine rides in on her white horse to show fRump where the low IQ thing is actually happening.,0,Wed Mar 27 22:24:29 +0000 2019,,1111031260762304512,en,,5983,LLaws2,2019-04-01|00:49
WHITE HORSE,#NowPlaying Laid Back - White Horse (White Bitch Mix) #80smusic #webradio https://t.co/GkaJjp12bh,0,Wed Mar 27 22:22:03 +0000 2019,"NowPlaying,80smusic,webradio",1111030649819930625,en,https://www.krazykatzradio.com/,3633,ChuckURadio,2019-04-01|00:49
WHITE HORSE,"Okay I just watched the music video for Frank Ocean's Nikes for the FIRST TIME EVER
There's lots of people, naked chick on a white horse, titties, strippers (male n female) w/ angel wings, cars, glitter/stars (?) coming out of a vagina, asap rocky, glitter booties getting spanked https://t.co/9QDHlr7LVw",1,Wed Mar 27 22:21:56 +0000 2019,,1111030618429640705,en,,210,AbhishekIsFunny,2019-04-01|00:49
WHITE HORSE,♪Little White Horse - Quasi♫,0,Wed Mar 27 22:21:02 +0000 2019,,1111030391803015168,en,,41,KRJFplaylist,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #chesterhour March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Follow…",0,Wed Mar 27 22:14:23 +0000 2019,chesterhour,1111028722008760323,en,,178,HollikMiklos,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 22:12:46 +0000 2019,winitwednesday,1111028314804813824,en,,2750,Rtlikewin,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 22:06:12 +0000 2019,winitwednesday,1111026662710435840,en,,81,Firegoddess1972,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 22:04:56 +0000 2019,winitwednesday,1111026344190791680,en,,178,HollikMiklos,2019-04-01|00:49
WHITE HORSE,"RT @ActionBrexit: Open invitation to @billethmep
to attend our little group in London on 29th March at the White Horse &amp; Bower, 86, Horsefe…",0,Wed Mar 27 22:04:43 +0000 2019,,1111026287471140870,en,,1492,dixiefive,2019-04-01|00:49
WHITE HORSE,White horse https://t.co/gGbNKlHo0X,0,Wed Mar 27 22:03:19 +0000 2019,,1111025933778149376,en,https://www.etsy.com/listing/680290872/white-horse-pendant-for-women-hand,5187,VillereOlga,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 22:01:26 +0000 2019,winitwednesday,1111025463214919683,en,,1557,Stacem192229,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 21:59:38 +0000 2019,winitwednesday,1111025009634562048,en,,407,FoaryoN,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 21:53:18 +0000 2019,winitwednesday,1111023413718597634,en,,282,cooperoh,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 21:50:37 +0000 2019,winitwednesday,1111022741220663297,en,,11,DANMOSSOP89,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 21:49:56 +0000 2019,winitwednesday,1111022568658604033,en,,550,Tharithimal,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #MondayMotivation March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and F…",0,Wed Mar 27 21:49:21 +0000 2019,MondayMotivation,1111022420398354435,en,,1296,sportstar500,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #MondayMotivation March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and F…",0,Wed Mar 27 21:42:18 +0000 2019,MondayMotivation,1111020645238915074,en,,1230,KingoComps,2019-04-01|00:49
WHITE HORSE,"RT @horseandhoof: #winitwednesday  March Prize Draw Prize Draw two light blue mugs with a white horse design  to enter Retweet ,Like and Fo…",0,Wed Mar 27 21:39:58 +0000 2019,winitwednesday,1111020060754219013,en,,658,clairemcg24,2019-04-01|00:49
WHITE HORSE,"@DolorsBoatella ""Sinner of the medow!!, I cannot, I cannot...That white horse coming from Bonansaaaa!""",2,Wed Mar 27 21:38:33 +0000 2019,,1111019701646381064,en,,1301,errajota,2019-04-01|00:49
XOX,"u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",9886,Wed Mar 27 17:48:07 +0000 2019,,1110961713342541824,en,http://bit.ly/bigsexycontent,211628,LewisCapaldi,2019-04-01|00:52
XOX,"ゴスペラーズ、トリビュートイベントで総勢37名の盛大なセッション 「一生の記念になるライブ」（村上）（※画像9点）#ゴスペラーズ #BOYSmeetHARMONY #UNIONE #FlowBack #COLORCREATION #XOX #SIRUP #SOLIDEMO #大野雄大 #花村想太 #DaiCE
https://t.co/SXLvzhL9PQ",840,Wed Mar 27 08:00:11 +0000 2019,"ゴスペラーズ,BOYSmeetHARMONY,UNIONE,FlowBack,COLORCREATION,XOX,SIRUP,SOLIDEMO,大野雄大,花村想太,DaiCE",1110813752365064192,ja,https://www.excite.co.jp/news/article/E1553672530320/,60416,excite_music,2019-04-01|00:52
XOX,@angelamoore79 I love you soooooo much ❤️❤️❤️❤️! Xox,1,Wed Mar 27 23:59:48 +0000 2019,,1111055251027775489,en,,1104,DMCBellx,2019-04-01|00:52
XOX,"RT @LewisCapaldi: u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",0,Wed Mar 27 23:59:47 +0000 2019,,1111055245872906241,en,http://bit.ly/bigsexycontent,1396,EbonyeAmber,2019-04-01|00:52
XOX,😂 😂 xox https://t.co/wgHsqFk5fN,0,Wed Mar 27 23:59:00 +0000 2019,,1111055049801621504,und,https://twitter.com/LowCarbLoving/status/1111050272325931008,337,EmmaLou28475569,2019-04-01|00:52
XOX,"RT @LewisCapaldi: u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",0,Wed Mar 27 23:58:48 +0000 2019,,1111054999365263360,en,http://bit.ly/bigsexycontent,618,KatieLouise_S,2019-04-01|00:52
XOX,@zestychlorine i’ll make u one xox,1,Wed Mar 27 23:57:05 +0000 2019,,1111054564629889025,en,,408,thgranddeIusion,2019-04-01|00:52
XOX,"RT @LewisCapaldi: u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",0,Wed Mar 27 23:56:49 +0000 2019,,1111054499316035585,en,http://bit.ly/bigsexycontent,663,Alicce__,2019-04-01|00:52
XOX,"RT @LewisCapaldi: u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",0,Wed Mar 27 23:56:40 +0000 2019,,1111054462188249088,en,http://bit.ly/bigsexycontent,132,ShannyPayne,2019-04-01|00:52
XOX,"RT @LewisCapaldi: u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",0,Wed Mar 27 23:56:08 +0000 2019,,1111054326775144449,en,http://bit.ly/bigsexycontent,625,ashvictoria9,2019-04-01|00:52
XOX,"RT @LewisCapaldi: u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",0,Wed Mar 27 23:55:52 +0000 2019,,1111054260492484610,en,http://bit.ly/bigsexycontent,378,Aimeekane06,2019-04-01|00:52
XOX,"@ssnakep1t Ugh what the fuck wrong with some people?! Hope it doesn't put you off too much attending gigs or ruin your experiences going forward, need us girls down the front at gigs standing our ground 🤘😘 sending love! Xox",3,Wed Mar 27 23:54:59 +0000 2019,,1111054035430359040,en,,359,CiarraiLacey,2019-04-01|00:52
XOX,"RT @LewisCapaldi: @louisbritain @NiallOfficial would fucking love to if he'll have me, think he's scared of me being more famous n all xox",0,Wed Mar 27 23:53:56 +0000 2019,,1111053772992712704,en,,11245,AliciaW_RFC,2019-04-01|00:52
XOX,"RT @LewisCapaldi: u don't deserve a caption xox

👉🏻 https://t.co/inuHJlWjYA https://t.co/ijrNWA8Jwk",0,Wed Mar 27 23:53:50 +0000 2019,,1111053746879021062,en,http://bit.ly/bigsexycontent,718,KatieRedmore,2019-04-01|00:52
YFG,"Members of YFG were happy to accept an invitation to meet with His Excellency Ophir Kariv, Israel’s Ambassador to Ireland, yesterday evening. 

@FineGael @IsraelinIreland https://t.co/4JTXmsbYCp",58,Wed Mar 27 13:21:18 +0000 2019,,1110894565433724928,en,,5275,yfg,2019-04-01|00:52
YFG,"The replies to this rather innocuous @yfg tweet are hilarious - foaming at the mouth hard left/Republicans and Maduro supporters, concluding with 'Michael Collins was a British agent' ! You couldn't make it up https://t.co/07cCqkHwtM",5,Wed Mar 27 23:59:44 +0000 2019,,1111055231939473408,en,https://twitter.com/Kilfalwol/status/1110897026538131456,3754,EamonDelaney10,2019-04-01|00:52
YFG,@yfg @FineGael @IsraelinIreland Well done on having the bravery to talk to everyone and act with dignity and politeness despite the heckling from the brainwashed on here. Good luck.,2,Wed Mar 27 23:56:46 +0000 2019,,1111054485017804801,en,,846,thelasttrumpets,2019-04-01|00:52
YFG,@mereyou15 @yfg @FineGael @IsraelinIreland You'd know all about being rats you brainwashed terrorist loving piece of shite,0,Wed Mar 27 23:53:50 +0000 2019,,1111053749089386496,en,,846,thelasttrumpets,2019-04-01|00:52
YFG,@kinnabalu @yfg @FineGael @IsraelinIreland Looks like apartheid you moron https://t.co/34N9UQx8YZ,6,Wed Mar 27 23:52:38 +0000 2019,,1111053446633922560,en,https://twitter.com/Imamofpeace/status/1111049137493929984,846,thelasttrumpets,2019-04-01|00:52
YFG,"@Only1BigT @yfg @FineGael @IsraelinIreland @IDF If you look hard you can see €150,000 a year in their eyes, numero uno is the only thing they care about, they wouldn’t be in hitler youth otherwise",1,Wed Mar 27 23:51:36 +0000 2019,,1111053185857261569,en,,52,foothed,2019-04-01|00:52
YFG,@ReadaCronin @yfg @FineGael @IsraelinIreland Except he was caught on camera minus the vest carrying out the actions that led to his death. Why do you keep on telling lies Reada?,1,Wed Mar 27 23:50:47 +0000 2019,,1111052979350720512,en,,846,thelasttrumpets,2019-04-01|00:52
YFG,@yfg @FineGael @IsraelinIreland Lovely to see. Hope you had some useful discussions 😊,4,Wed Mar 27 23:39:31 +0000 2019,,1111050146542993410,en,,108,jackiegoodall,2019-04-01|00:52
YFG,"RT @yfg: Members of YFG were happy to accept an invitation to meet with His Excellency Ophir Kariv, Israel’s Ambassador to Ireland, yesterd…",0,Wed Mar 27 23:32:42 +0000 2019,,1111048427314532354,en,,108,jackiegoodall,2019-04-01|00:52
YFG,@yfg @FineGael @IsraelinIreland Tramps the lot of ye!,2,Wed Mar 27 23:32:28 +0000 2019,,1111048372432109568,en,,104,YesacWerdna,2019-04-01|00:52
YFG,"RT @yfg: Members of YFG were happy to accept an invitation to meet with His Excellency Ophir Kariv, Israel’s Ambassador to Ireland, yesterd…",0,Wed Mar 27 23:31:54 +0000 2019,,1111048227632099328,en,,1930,irlisrAlliance,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 23:31:20 +0000 2019,,1111048085742997507,en,,751,MomentumTraffrd,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 23:30:34 +0000 2019,,1111047892901523458,en,,6886,brookebay21,2019-04-01|00:52
YFG,@yfg @FineGael @IsraelinIreland Did he bring his cheque book?,2,Wed Mar 27 23:22:31 +0000 2019,,1111045865525952512,en,,981,PJkelly66,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 23:20:07 +0000 2019,,1111045263022538752,en,,15028,rk70534,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 23:18:11 +0000 2019,,1111044775023706112,en,,3579,lalitapetila,2019-04-01|00:52
YFG,"@yfg @FineGael @IsraelinIreland Scum bags, you should take a hard look at yourselves.",0,Wed Mar 27 23:14:59 +0000 2019,,1111043969155321856,en,,9,freezing2,2019-04-01|00:52
YFG,@ReadaCronin @yfg @FineGael https://t.co/9LwtYevuLF,6,Wed Mar 27 23:10:02 +0000 2019,,1111042726961790978,und,https://twitter.com/StandWithUs/status/1111012842478686209?s=20,12413,IsraelinIreland,2019-04-01|00:52
YFG,"@yfg @FineGael @IsraelinIreland If this is what we have to look forward to in politics, Satan save us",1,Wed Mar 27 23:07:10 +0000 2019,,1111042002764906496,en,,52,foothed,2019-04-01|00:52
YFG,"RT @TerryTg1888: @yfg @FineGael @IsraelinIreland Your meeting them all this , dup ✅ Israel ✅ isis next week",0,Wed Mar 27 23:03:18 +0000 2019,,1111041029262766084,en,,165,BcBrendancahill,2019-04-01|00:52
YFG,"@yfg @FineGael @IsraelinIreland ugh christ
of course they were happy to meet him",3,Wed Mar 27 22:37:55 +0000 2019,,1111034644408033280,en,,261,DylanArchbold,2019-04-01|00:52
YFG,@yfg @FineGael @IsraelinIreland Maybe doing business with Israel will be easier now?,1,Wed Mar 27 22:21:11 +0000 2019,,1111030431057698821,en,,19,tomchik59,2019-04-01|00:52
YFG,RT @ReadaCronin: @bonkers67 @yfg @FineGael @IsraelinIreland I know they don't but they should be forced to look at that young boy. RIP,0,Wed Mar 27 22:09:53 +0000 2019,,1111027588422664194,en,,718,Tuts1976,2019-04-01|00:52
YFG,@bonkers67 @yfg @FineGael @IsraelinIreland I know they don't but they should be forced to look at that young boy. RIP,5,Wed Mar 27 22:09:30 +0000 2019,,1111027491722940416,en,,7323,ReadaCronin,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 22:09:16 +0000 2019,,1111027432352567301,en,,718,Tuts1976,2019-04-01|00:52
YFG,"RT @yfg: Members of YFG were happy to accept an invitation to meet with His Excellency Ophir Kariv, Israel’s Ambassador to Ireland, yesterd…",0,Wed Mar 27 22:06:34 +0000 2019,,1111026755295461376,en,,1188,mickblake13,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 21:59:26 +0000 2019,,1111024958900224000,en,,1414,caoimhin28,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 21:55:58 +0000 2019,,1111024087197978626,en,,143,ianalfa8,2019-04-01|00:52
YFG,@ReadaCronin @yfg @FineGael @IsraelinIreland They don’t care.,3,Wed Mar 27 21:55:10 +0000 2019,,1111023884093014018,en,,2052,bonkers67,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 21:54:49 +0000 2019,,1111023796348166145,en,,2052,bonkers67,2019-04-01|00:52
YFG,"@yfg @FineGael @IsraelinIreland Your meeting them all this , dup ✅ Israel ✅ isis next week",9,Wed Mar 27 21:51:24 +0000 2019,,1111022936490721285,en,,42,TerryTg1888,2019-04-01|00:52
YFG,RT @ReadaCronin: @yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a vo…,0,Wed Mar 27 21:47:11 +0000 2019,,1111021874299981824,en,,259,CelbridgePSC,2019-04-01|00:52
YFG,"@yfg @FineGael @IsraelinIreland Here's a picture of a young 17 year old boy they shot in cold blood yesterday. He was a voluntary paramedic. He wanted to save lives.

#BoycottEurovision2019

https://t.co/5DXuihFQcy https://t.co/fGUszEFxOw",67,Wed Mar 27 21:44:02 +0000 2019,BoycottEurovision2019,1111021082423820289,en,https://twitter.com/CelbridgePSC/status/1110955947432857601?s=19,7323,ReadaCronin,2019-04-01|00:52
YFG,"RT @SeanRuaSF: The rest of us: The Blueshirts can surely sink no lower. 

YFG: Hold my latte. https://t.co/NHGB6gj06b",0,Wed Mar 27 21:40:22 +0000 2019,,1111020160847151104,en,https://twitter.com/kilfalwol/status/1110897026538131456,364,damet_shirt,2019-04-01|00:52
YFG,@yfg @FineGael @IsraelinIreland Just sad,5,Wed Mar 27 21:34:59 +0000 2019,,1111018803134152704,en,,382,dngarrett,2019-04-01|00:52
YFG,@yfg @FineGael @IsraelinIreland Just like the DUP 🤢,10,Wed Mar 27 21:31:14 +0000 2019,,1111017862439809024,en,,84,donalward1,2019-04-01|00:52
YFG,"Even the @UN and @EU_Commission are now speaking up about the evil, self serving practices of @FineGael @yfg 

https://t.co/GLALtS07QZ",0,Wed Mar 27 21:23:12 +0000 2019,,1111015840005136384,en,https://www.independent.ie/business/personal-finance/government-helping-vulture-funds-push-citizens-out-of-homes-un-37955106.html,26,dKOK00,2019-04-01|00:52
YFG,"RT @yfg: Members of YFG were happy to accept an invitation to meet with His Excellency Ophir Kariv, Israel’s Ambassador to Ireland, yesterd…",0,Wed Mar 27 21:12:21 +0000 2019,,1111013107525185537,en,,1780,RealityCheckIrl,2019-04-01|00:52
